id,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
14344,26.0,male,Associate,127043.0,5,OWN,10000.0,EDUCATION,7.49,0.08,2.0,622,Yes,0
16137,24.0,female,High School,57192.0,1,MORTGAGE,12000.0,DEBTCONSOLIDATION,6.99,0.21,3.0,627,Yes,0
12073,26.0,male,Doctorate,95819.0,4,MORTGAGE,14000.0,PERSONAL,13.57,0.15,3.0,683,No,0
25768,29.0,female,Bachelor,49122.0,8,RENT,2800.0,DEBTCONSOLIDATION,11.01,0.06,5.0,630,Yes,0
20710,32.0,female,Bachelor,51939.0,6,OWN,10400.0,PERSONAL,11.14,0.2,9.0,610,Yes,0
2507,23.0,male,Bachelor,23092.0,0,RENT,3000.0,PERSONAL,13.06,0.13,2.0,553,No,1
17605,25.0,male,High School,118678.0,0,OWN,2000.0,HOMEIMPROVEMENT,7.37,0.02,3.0,647,No,0
41000,37.0,female,Master,52515.0,16,MORTGAGE,2500.0,PERSONAL,12.09,0.05,12.0,629,Yes,0
18090,31.0,female,Associate,217059.0,6,OWN,10000.0,EDUCATION,11.71,0.05,7.0,635,Yes,0
15197,26.0,male,Associate,151101.0,2,MORTGAGE,24000.0,EDUCATION,15.28,0.16,4.0,596,No,0
41167,37.0,male,High School,369347.0,12,MORTGAGE,14808.0,VENTURE,10.7,0.04,16.0,594,Yes,0
32109,36.0,male,Associate,88307.0,16,RENT,24000.0,HOMEIMPROVEMENT,14.09,0.27,16.0,699,No,1
15437,21.0,female,Associate,83732.0,0,RENT,15000.0,MEDICAL,8.49,0.18,2.0,676,No,0
25053,27.0,female,High School,32393.0,6,RENT,12000.0,VENTURE,13.22,0.37,5.0,652,No,1
25581,30.0,female,Bachelor,104936.0,6,MORTGAGE,8500.0,MEDICAL,6.62,0.08,10.0,623,Yes,0
36237,28.0,female,Bachelor,173558.0,6,MORTGAGE,5443.0,DEBTCONSOLIDATION,18.43,0.03,6.0,654,No,0
44193,23.0,male,High School,26127.0,0,RENT,3724.0,PERSONAL,15.82,0.14,2.0,685,No,1
20968,31.0,male,Bachelor,61088.0,4,RENT,5000.0,MEDICAL,6.91,0.08,7.0,612,Yes,0
17607,26.0,female,High School,120881.0,1,MORTGAGE,7500.0,DEBTCONSOLIDATION,8.32,0.06,3.0,634,Yes,0
43152,23.0,male,Associate,66879.0,0,RENT,25000.0,EDUCATION,13.26,0.37,3.0,676,No,1
40565,25.0,female,Bachelor,57589.0,3,RENT,6000.0,VENTURE,7.6,0.1,3.0,571,Yes,0
26056,31.0,male,Bachelor,81391.0,8,RENT,13000.0,MEDICAL,13.06,0.16,10.0,575,No,0
12118,24.0,male,Master,75875.0,1,RENT,11500.0,EDUCATION,5.79,0.15,3.0,616,Yes,0
30251,45.0,female,High School,66581.0,23,RENT,6000.0,MEDICAL,11.01,0.09,17.0,621,Yes,0
43094,26.0,female,Bachelor,79010.0,5,RENT,20000.0,MEDICAL,11.87,0.25,3.0,665,No,1
24675,31.0,male,Bachelor,85020.0,7,RENT,10000.0,PERSONAL,11.01,0.12,8.0,676,Yes,0
11305,25.0,male,Associate,88362.0,1,MORTGAGE,3500.0,DEBTCONSOLIDATION,13.23,0.04,2.0,615,No,0
13563,24.0,female,Associate,113464.0,0,MORTGAGE,3600.0,MEDICAL,5.42,0.03,2.0,500,Yes,0
42645,35.0,female,Bachelor,31098.0,12,RENT,6150.0,DEBTCONSOLIDATION,11.58,0.2,12.0,618,No,1
1315,24.0,female,Bachelor,87513.0,4,RENT,16000.0,PERSONAL,13.06,0.18,2.0,680,Yes,0
10026,25.0,male,High School,79126.0,1,MORTGAGE,7000.0,VENTURE,14.72,0.09,3.0,486,Yes,0
15588,23.0,female,High School,91188.0,0,RENT,15000.0,PERSONAL,13.57,0.16,3.0,639,No,1
42293,24.0,female,Master,106518.0,0,RENT,29645.0,MEDICAL,17.07,0.28,3.0,653,No,1
2778,23.0,female,Bachelor,68294.0,0,RENT,12000.0,PERSONAL,10.75,0.18,3.0,651,Yes,0
1113,22.0,female,Bachelor,70863.0,0,RENT,17475.0,EDUCATION,7.51,0.25,3.0,677,Yes,0
13259,22.0,male,Master,53698.0,2,RENT,12250.0,MEDICAL,15.99,0.23,2.0,696,No,1
4905,24.0,male,Associate,51894.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,13.8,0.19,2.0,582,Yes,0
16938,25.0,female,Bachelor,57436.0,4,RENT,21250.0,EDUCATION,10.99,0.37,2.0,549,No,1
5113,26.0,female,Bachelor,69666.0,6,RENT,9000.0,VENTURE,7.51,0.13,3.0,652,No,0
3760,22.0,female,Bachelor,33856.0,0,RENT,4000.0,EDUCATION,7.14,0.12,2.0,651,No,0
27656,30.0,male,High School,134361.0,8,RENT,15450.0,VENTURE,10.91,0.11,7.0,655,No,0
41621,25.0,male,Bachelor,116087.0,0,MORTGAGE,12000.0,HOMEIMPROVEMENT,8.6,0.1,4.0,677,No,0
8633,26.0,male,Associate,72639.0,2,MORTGAGE,15000.0,VENTURE,10.99,0.21,4.0,665,Yes,0
10487,22.0,female,High School,37337.0,0,RENT,10000.0,MEDICAL,9.63,0.27,4.0,698,No,1
9353,23.0,female,Master,67426.0,2,MORTGAGE,15250.0,PERSONAL,15.68,0.23,2.0,614,No,1
2946,22.0,female,Bachelor,20983.0,0,RENT,3050.0,EDUCATION,9.91,0.15,3.0,612,No,1
9459,25.0,female,Associate,75577.0,0,MORTGAGE,2100.0,EDUCATION,11.86,0.03,2.0,635,Yes,0
26232,35.0,male,Associate,119858.0,14,MORTGAGE,3000.0,MEDICAL,10.99,0.03,9.0,658,No,0
19802,29.0,male,Associate,47121.0,9,RENT,3550.0,VENTURE,11.49,0.08,7.0,671,No,0
43260,27.0,male,Associate,29631.0,6,RENT,7706.0,MEDICAL,9.28,0.26,5.0,650,No,1
11329,25.0,male,Associate,88781.0,2,MORTGAGE,5000.0,DEBTCONSOLIDATION,11.01,0.06,2.0,607,Yes,0
3157,26.0,male,High School,42015.0,3,RENT,3500.0,MEDICAL,12.84,0.08,4.0,630,No,0
35484,23.0,female,Bachelor,37101.0,0,RENT,6000.0,DEBTCONSOLIDATION,12.32,0.16,4.0,682,No,0
36281,34.0,male,Bachelor,120574.0,10,MORTGAGE,6000.0,PERSONAL,7.14,0.05,13.0,675,Yes,0
24700,30.0,female,High School,87194.0,6,RENT,10000.0,DEBTCONSOLIDATION,9.99,0.11,7.0,619,Yes,0
30914,47.0,male,Associate,50316.0,20,RENT,10000.0,MEDICAL,13.79,0.2,16.0,507,Yes,0
14549,22.0,male,High School,42522.0,0,RENT,2000.0,DEBTCONSOLIDATION,16.89,0.05,4.0,679,No,1
21476,30.0,female,High School,24775.0,7,RENT,6000.0,EDUCATION,11.01,0.24,9.0,651,Yes,0
44547,23.0,female,Associate,19062.0,2,RENT,6105.0,EDUCATION,8.9,0.32,3.0,708,No,1
18370,29.0,female,Bachelor,78870.0,6,RENT,20000.0,HOMEIMPROVEMENT,8.9,0.25,10.0,641,No,1
4830,25.0,female,High School,43837.0,2,MORTGAGE,13750.0,DEBTCONSOLIDATION,13.22,0.31,4.0,622,No,1
40073,23.0,female,High School,52861.0,0,RENT,11365.0,HOMEIMPROVEMENT,11.24,0.21,3.0,576,Yes,0
10038,23.0,male,Master,78544.0,1,MORTGAGE,14400.0,VENTURE,7.51,0.18,3.0,654,Yes,0
5295,25.0,male,High School,56315.0,7,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.09,4.0,687,No,1
13424,24.0,female,Associate,109955.0,3,MORTGAGE,7000.0,VENTURE,8.0,0.06,3.0,622,Yes,0
35476,27.0,male,Bachelor,75462.0,7,MORTGAGE,9600.0,EDUCATION,13.8,0.13,7.0,662,Yes,0
28044,34.0,male,Associate,36051.0,11,RENT,5000.0,DEBTCONSOLIDATION,10.36,0.14,10.0,656,No,0
27506,27.0,male,Bachelor,174168.0,3,MORTGAGE,21000.0,DEBTCONSOLIDATION,13.57,0.12,8.0,667,Yes,0
1336,21.0,female,Associate,30774.0,0,RENT,1000.0,EDUCATION,13.98,0.03,4.0,641,Yes,0
9369,22.0,male,Bachelor,74790.0,1,MORTGAGE,10800.0,EDUCATION,9.99,0.14,2.0,693,Yes,0
2873,26.0,male,High School,43036.0,3,MORTGAGE,8000.0,PERSONAL,12.69,0.19,3.0,669,No,0
32298,144.0,female,Associate,7200766.0,124,MORTGAGE,5000.0,PERSONAL,12.73,0.0,25.0,850,No,0
42762,25.0,female,High School,76614.0,4,MORTGAGE,3898.0,HOMEIMPROVEMENT,12.36,0.05,4.0,626,No,1
30459,37.0,female,Bachelor,73107.0,11,RENT,7175.0,VENTURE,7.9,0.1,14.0,673,Yes,0
33189,25.0,female,Associate,60657.0,1,RENT,12000.0,PERSONAL,16.33,0.2,4.0,647,Yes,0
23160,33.0,male,Associate,72837.0,11,MORTGAGE,17000.0,VENTURE,16.07,0.23,5.0,658,No,0
3447,26.0,male,Associate,51305.0,3,RENT,10800.0,PERSONAL,13.99,0.21,2.0,526,No,1
21815,29.0,female,Bachelor,18522.0,11,RENT,7000.0,PERSONAL,12.84,0.38,5.0,702,No,1
19313,27.0,male,Associate,68103.0,3,RENT,2500.0,DEBTCONSOLIDATION,11.72,0.04,5.0,602,No,1
41153,29.0,male,Associate,81261.0,5,RENT,2870.0,DEBTCONSOLIDATION,12.21,0.04,8.0,683,Yes,0
44521,23.0,male,Master,37120.0,0,RENT,14029.0,MEDICAL,11.57,0.38,4.0,614,No,1
43303,34.0,female,Bachelor,89929.0,11,MORTGAGE,19421.0,VENTURE,13.72,0.22,10.0,627,No,1
42633,25.0,female,Associate,70915.0,0,MORTGAGE,5160.0,MEDICAL,14.59,0.07,3.0,670,No,1
6350,22.0,female,Master,44225.0,0,RENT,6000.0,EDUCATION,10.36,0.14,3.0,627,No,0
44296,23.0,female,Bachelor,36989.0,0,RENT,4000.0,MEDICAL,15.22,0.11,2.0,648,No,1
40456,24.0,female,High School,119675.0,0,RENT,12000.0,DEBTCONSOLIDATION,6.03,0.1,4.0,678,No,0
18816,29.0,male,Associate,67174.0,6,RENT,1200.0,PERSONAL,9.99,0.02,6.0,672,Yes,0
16131,23.0,male,Bachelor,41718.0,0,OWN,10950.0,EDUCATION,7.29,0.26,2.0,619,No,0
25320,28.0,male,Master,100550.0,6,MORTGAGE,8000.0,EDUCATION,13.99,0.08,10.0,671,Yes,0
21555,30.0,male,Master,39549.0,8,RENT,6000.0,MEDICAL,11.01,0.15,9.0,697,Yes,0
30282,36.0,male,Doctorate,60930.0,16,OWN,15200.0,HOMEIMPROVEMENT,12.21,0.25,15.0,578,No,0
32238,36.0,male,Bachelor,166521.0,13,MORTGAGE,10000.0,VENTURE,13.98,0.06,15.0,597,Yes,0
12993,23.0,male,High School,90129.0,1,MORTGAGE,9000.0,HOMEIMPROVEMENT,7.66,0.1,2.0,596,No,1
9971,21.0,male,Bachelor,72000.0,0,MORTGAGE,5000.0,HOMEIMPROVEMENT,9.99,0.07,2.0,661,No,1
32252,36.0,male,Associate,74155.0,9,MORTGAGE,10000.0,VENTURE,10.25,0.13,14.0,687,Yes,0
25368,35.0,female,Associate,37159.0,15,RENT,3000.0,DEBTCONSOLIDATION,10.65,0.08,9.0,558,Yes,0
33888,28.0,female,Master,45599.0,9,RENT,6400.0,PERSONAL,12.02,0.14,6.0,681,No,0
42032,29.0,male,Associate,109210.0,6,MORTGAGE,20000.0,EDUCATION,11.65,0.18,8.0,593,No,0
40237,36.0,male,High School,37737.0,16,RENT,4506.0,VENTURE,13.19,0.12,11.0,673,Yes,0
9230,25.0,male,Master,72949.0,0,MORTGAGE,10000.0,HOMEIMPROVEMENT,10.83,0.14,4.0,635,Yes,0
43370,29.0,male,Bachelor,22599.0,6,RENT,6400.0,HOMEIMPROVEMENT,10.37,0.28,6.0,617,No,1
1102,24.0,female,Bachelor,67010.0,2,RENT,17500.0,EDUCATION,17.19,0.26,3.0,652,No,1
20116,28.0,female,Bachelor,46789.0,9,MORTGAGE,10750.0,MEDICAL,10.75,0.23,10.0,605,No,0
19333,27.0,female,High School,19804.0,8,RENT,2800.0,HOMEIMPROVEMENT,10.65,0.14,5.0,584,No,1
13012,25.0,female,High School,88285.0,5,RENT,12000.0,VENTURE,11.01,0.14,2.0,596,No,1
4442,22.0,female,Associate,49870.0,2,MORTGAGE,6250.0,VENTURE,11.01,0.13,2.0,646,Yes,0
19065,34.0,female,Associate,25937.0,8,RENT,2100.0,MEDICAL,7.88,0.08,8.0,513,Yes,0
13301,22.0,female,Master,40730.0,2,RENT,2800.0,EDUCATION,15.62,0.07,3.0,667,No,1
19451,32.0,male,Bachelor,48745.0,9,RENT,3000.0,DEBTCONSOLIDATION,15.23,0.06,7.0,678,No,1
1958,25.0,male,High School,122936.0,1,RENT,2000.0,DEBTCONSOLIDATION,7.29,0.02,4.0,542,Yes,0
17181,23.0,female,Associate,30343.0,1,RENT,5550.0,VENTURE,12.53,0.18,4.0,631,No,0
22398,27.0,male,Associate,67138.0,4,OWN,4500.0,EDUCATION,13.49,0.07,8.0,703,No,0
42065,31.0,female,Master,36660.0,6,OWN,10000.0,VENTURE,9.39,0.27,10.0,633,No,0
43190,40.0,female,Associate,74092.0,18,RENT,11092.0,DEBTCONSOLIDATION,15.84,0.15,12.0,676,No,1
33486,26.0,female,Bachelor,114919.0,2,MORTGAGE,20000.0,EDUCATION,12.19,0.17,3.0,677,Yes,0
6730,23.0,female,Associate,65679.0,0,RENT,6000.0,HOMEIMPROVEMENT,16.45,0.09,2.0,677,No,1
5579,24.0,male,High School,88707.0,5,RENT,5000.0,DEBTCONSOLIDATION,9.01,0.06,2.0,656,No,0
36127,24.0,male,High School,159560.0,2,MORTGAGE,28000.0,EDUCATION,8.49,0.18,3.0,621,No,0
43427,37.0,male,Associate,56088.0,11,RENT,20000.0,DEBTCONSOLIDATION,14.91,0.36,10.0,671,No,1
43852,22.0,male,Bachelor,15024.0,0,RENT,3000.0,EDUCATION,13.6,0.2,3.0,619,No,1
40419,27.0,male,Associate,180806.0,3,MORTGAGE,14244.0,DEBTCONSOLIDATION,7.68,0.08,6.0,667,Yes,0
20271,29.0,male,High School,41515.0,6,OTHER,9000.0,DEBTCONSOLIDATION,11.01,0.22,9.0,677,No,1
19913,28.0,male,Bachelor,60688.0,5,RENT,10800.0,PERSONAL,13.49,0.18,5.0,611,No,0
29768,36.0,female,Bachelor,89926.0,12,RENT,3600.0,EDUCATION,15.62,0.04,12.0,617,No,1
19410,27.0,female,Doctorate,40358.0,4,MORTGAGE,12000.0,VENTURE,7.51,0.3,7.0,680,No,0
33281,24.0,male,Associate,156798.0,0,MORTGAGE,13000.0,VENTURE,12.77,0.08,4.0,668,Yes,0
7518,24.0,male,High School,85055.0,2,RENT,6425.0,MEDICAL,13.72,0.08,2.0,631,No,0
37113,25.0,female,Bachelor,82508.0,2,MORTGAGE,13597.0,MEDICAL,10.02,0.16,4.0,650,No,0
2700,24.0,female,Bachelor,41918.0,3,MORTGAGE,4000.0,VENTURE,14.91,0.1,2.0,639,No,0
19722,31.0,male,Bachelor,43170.0,9,RENT,3425.0,VENTURE,13.43,0.08,7.0,676,Yes,0
22301,27.0,male,Master,65850.0,2,MORTGAGE,2000.0,DEBTCONSOLIDATION,7.14,0.03,9.0,637,Yes,0
9003,23.0,female,Bachelor,58464.0,1,RENT,8000.0,DEBTCONSOLIDATION,15.58,0.14,2.0,688,No,1
5459,26.0,male,Associate,55011.0,1,MORTGAGE,4000.0,EDUCATION,14.35,0.07,2.0,652,No,0
42143,26.0,male,Associate,38490.0,2,RENT,8000.0,MEDICAL,13.99,0.21,3.0,602,No,1
14083,26.0,female,Associate,109124.0,1,RENT,14000.0,HOMEIMPROVEMENT,6.03,0.13,2.0,596,Yes,0
614,22.0,female,Bachelor,61072.0,0,RENT,20000.0,DEBTCONSOLIDATION,13.22,0.33,2.0,681,No,1
4127,23.0,female,Bachelor,48846.0,0,MORTGAGE,4000.0,PERSONAL,10.99,0.08,4.0,638,Yes,0
3012,22.0,male,Master,54475.0,0,RENT,3200.0,PERSONAL,11.01,0.06,4.0,674,No,0
14521,24.0,male,Bachelor,41200.0,0,RENT,2000.0,HOMEIMPROVEMENT,13.8,0.05,2.0,528,No,1
226,23.0,female,High School,96143.0,1,RENT,25000.0,VENTURE,15.21,0.26,2.0,642,No,1
43645,23.0,female,High School,65757.0,0,RENT,6000.0,DEBTCONSOLIDATION,16.07,0.09,3.0,613,No,1
2355,23.0,male,Bachelor,47677.0,0,RENT,2500.0,EDUCATION,7.74,0.05,3.0,670,Yes,0
8302,25.0,female,Associate,69704.0,1,OWN,12000.0,MEDICAL,10.59,0.17,3.0,567,No,0
22792,28.0,female,High School,70653.0,3,MORTGAGE,12500.0,VENTURE,13.43,0.18,8.0,604,Yes,0
35612,37.0,female,Bachelor,73064.0,12,MORTGAGE,18000.0,HOMEIMPROVEMENT,10.01,0.25,9.0,672,Yes,0
31345,40.0,male,Master,44398.0,17,OWN,2000.0,EDUCATION,13.57,0.05,12.0,653,No,0
17887,27.0,male,Associate,360810.0,7,MORTGAGE,10000.0,DEBTCONSOLIDATION,14.27,0.03,7.0,630,Yes,0
9144,22.0,female,Master,72898.0,0,MORTGAGE,2000.0,MEDICAL,7.4,0.03,2.0,700,No,0
43080,31.0,male,Associate,36886.0,6,RENT,14958.0,HOMEIMPROVEMENT,10.24,0.41,6.0,621,No,1
42463,29.0,female,High School,22527.0,4,RENT,5379.0,MEDICAL,13.01,0.24,9.0,639,No,1
1527,26.0,male,High School,49040.0,4,RENT,1400.0,VENTURE,11.86,0.03,4.0,611,Yes,0
37164,27.0,female,Associate,48524.0,3,MORTGAGE,3000.0,PERSONAL,9.41,0.06,7.0,552,Yes,0
34568,23.0,female,Master,99230.0,1,MORTGAGE,10993.0,EDUCATION,10.96,0.11,3.0,683,No,0
11062,26.0,male,Associate,57430.0,6,RENT,10000.0,VENTURE,10.99,0.17,3.0,668,No,0
10322,26.0,female,Bachelor,81498.0,4,MORTGAGE,12000.0,MEDICAL,5.42,0.15,3.0,639,Yes,0
40972,27.0,male,Bachelor,84859.0,3,MORTGAGE,3500.0,VENTURE,12.73,0.04,5.0,668,No,0
19179,34.0,female,Associate,84752.0,16,RENT,2400.0,MEDICAL,11.99,0.03,7.0,679,Yes,0
5984,24.0,male,Associate,68381.0,1,RENT,5600.0,EDUCATION,6.03,0.08,3.0,651,Yes,0
41602,38.0,male,High School,73119.0,18,MORTGAGE,5192.0,PERSONAL,11.1,0.07,11.0,684,No,0
27016,28.0,male,High School,145131.0,4,MORTGAGE,22000.0,MEDICAL,13.72,0.15,6.0,687,Yes,0
34457,32.0,female,Associate,36438.0,5,RENT,6000.0,VENTURE,11.71,0.16,9.0,570,Yes,0
14727,25.0,male,Associate,136370.0,6,MORTGAGE,21000.0,VENTURE,11.49,0.15,4.0,665,Yes,0
7414,22.0,male,High School,73248.0,0,RENT,6600.0,DEBTCONSOLIDATION,10.59,0.09,2.0,686,No,0
16977,25.0,female,Bachelor,36763.0,3,MORTGAGE,12000.0,HOMEIMPROVEMENT,5.99,0.33,4.0,655,No,1
16144,26.0,female,Associate,50629.0,6,RENT,7300.0,MEDICAL,9.45,0.14,2.0,687,Yes,0
42409,28.0,male,Master,52793.0,9,RENT,13405.0,DEBTCONSOLIDATION,11.89,0.25,6.0,645,No,1
27261,31.0,male,Associate,157070.0,7,MORTGAGE,1600.0,MEDICAL,13.99,0.01,6.0,646,Yes,0
15286,25.0,male,Bachelor,156864.0,4,MORTGAGE,7500.0,VENTURE,11.86,0.05,3.0,513,Yes,0
27715,29.0,female,Master,208854.0,10,MORTGAGE,8000.0,VENTURE,13.79,0.04,10.0,670,No,0
17531,26.0,female,Associate,71424.0,2,RENT,20000.0,EDUCATION,11.01,0.28,2.0,681,No,1
5381,23.0,female,Associate,55096.0,1,MORTGAGE,7000.0,DEBTCONSOLIDATION,5.42,0.13,3.0,608,No,0
21864,30.0,female,Associate,61399.0,8,MORTGAGE,5000.0,HOMEIMPROVEMENT,10.95,0.08,9.0,669,No,0
30645,39.0,male,High School,73150.0,18,RENT,5200.0,PERSONAL,11.01,0.07,11.0,625,No,0
7185,23.0,male,Bachelor,63261.0,0,MORTGAGE,12800.0,EDUCATION,10.65,0.2,2.0,598,Yes,0
3966,23.0,male,High School,61021.0,0,RENT,4000.0,MEDICAL,5.42,0.07,2.0,621,Yes,0
22574,29.0,female,Bachelor,68562.0,7,OWN,9200.0,EDUCATION,6.03,0.13,9.0,697,Yes,0
19411,29.0,female,High School,44470.0,6,RENT,3000.0,DEBTCONSOLIDATION,10.99,0.07,10.0,555,Yes,0
6845,22.0,male,High School,60925.0,0,MORTGAGE,6400.0,EDUCATION,8.0,0.11,2.0,683,No,0
28434,29.0,male,Master,34292.0,8,RENT,10000.0,MEDICAL,12.84,0.29,7.0,475,No,1
23263,28.0,male,Master,73588.0,6,MORTGAGE,2650.0,HOMEIMPROVEMENT,9.88,0.04,10.0,654,No,0
14924,23.0,male,Bachelor,130529.0,2,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.01,0.08,2.0,751,No,1
18226,30.0,male,High School,174828.0,8,RENT,24250.0,VENTURE,11.01,0.14,6.0,640,No,0
43027,31.0,female,Bachelor,76215.0,10,RENT,20000.0,VENTURE,11.81,0.26,7.0,717,No,1
3485,26.0,male,High School,82620.0,2,RENT,10700.0,EDUCATION,12.42,0.13,4.0,666,Yes,0
11409,25.0,male,Bachelor,72972.0,1,RENT,10000.0,HOMEIMPROVEMENT,7.14,0.14,4.0,551,Yes,0
33110,23.0,female,High School,65968.0,0,MORTGAGE,3000.0,DEBTCONSOLIDATION,11.01,0.05,4.0,663,No,0
3416,23.0,male,High School,98628.0,0,RENT,11000.0,PERSONAL,11.01,0.11,3.0,553,Yes,0
36124,26.0,male,Associate,39595.0,0,RENT,6520.0,EDUCATION,10.64,0.16,4.0,683,No,0
34615,37.0,female,Associate,108953.0,12,MORTGAGE,3000.0,EDUCATION,11.37,0.03,11.0,642,Yes,0
170,23.0,male,Bachelor,72713.0,0,RENT,25000.0,PERSONAL,12.73,0.34,3.0,613,No,1
3035,24.0,female,High School,42776.0,4,MORTGAGE,13000.0,PERSONAL,14.74,0.3,3.0,595,Yes,0
23561,32.0,female,Master,29577.0,10,RENT,9000.0,VENTURE,15.62,0.3,7.0,682,No,1
29450,50.0,female,Associate,35408.0,26,RENT,1500.0,PERSONAL,10.39,0.04,15.0,704,No,1
36279,31.0,female,Associate,577145.0,6,MORTGAGE,7878.0,DEBTCONSOLIDATION,5.78,0.01,8.0,707,Yes,0
5429,25.0,female,High School,67126.0,3,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.07,4.0,539,Yes,0
38580,41.0,female,High School,67164.0,18,MORTGAGE,10000.0,MEDICAL,9.46,0.15,15.0,704,Yes,0
39703,24.0,female,Associate,61013.0,0,RENT,7500.0,PERSONAL,9.56,0.12,4.0,607,Yes,0
34237,24.0,female,Master,29448.0,0,OWN,5000.0,DEBTCONSOLIDATION,10.8,0.17,3.0,693,No,0
37004,29.0,male,Master,108761.0,6,MORTGAGE,22000.0,HOMEIMPROVEMENT,9.04,0.2,5.0,647,Yes,0
33957,26.0,male,Bachelor,72791.0,7,MORTGAGE,5000.0,MEDICAL,10.11,0.07,3.0,702,No,0
30724,37.0,male,High School,75701.0,11,MORTGAGE,10000.0,VENTURE,14.61,0.13,17.0,613,Yes,0
11448,22.0,female,High School,53035.0,3,RENT,4000.0,EDUCATION,11.11,0.08,2.0,603,No,0
25156,28.0,male,Bachelor,97086.0,8,MORTGAGE,13000.0,EDUCATION,13.47,0.13,5.0,597,Yes,0
44805,24.0,male,Bachelor,46672.0,0,RENT,12000.0,PERSONAL,11.76,0.26,4.0,702,No,1
18840,30.0,male,High School,34153.0,6,MORTGAGE,2250.0,EDUCATION,15.62,0.07,9.0,519,No,1
14492,26.0,male,Master,130995.0,4,MORTGAGE,9000.0,VENTURE,10.38,0.07,4.0,646,Yes,0
21193,35.0,male,High School,102932.0,11,RENT,5000.0,HOMEIMPROVEMENT,9.07,0.05,6.0,671,Yes,0
11146,24.0,female,Master,60942.0,0,RENT,10000.0,PERSONAL,7.49,0.16,2.0,642,No,0
37608,27.0,male,Associate,74305.0,8,RENT,5000.0,VENTURE,9.54,0.07,6.0,603,Yes,0
16522,22.0,female,High School,41692.0,0,RENT,6500.0,VENTURE,13.22,0.16,4.0,593,No,1
21514,27.0,female,High School,58700.0,5,OWN,14000.0,VENTURE,11.01,0.24,8.0,592,Yes,0
44246,26.0,male,High School,51442.0,6,RENT,5000.0,PERSONAL,13.85,0.1,3.0,655,No,1
15761,23.0,female,Bachelor,93273.0,0,RENT,16000.0,DEBTCONSOLIDATION,11.14,0.17,3.0,583,Yes,0
25359,27.0,female,High School,35580.0,3,RENT,3000.0,EDUCATION,7.88,0.08,7.0,555,No,1
29526,37.0,male,High School,36758.0,13,MORTGAGE,8000.0,HOMEIMPROVEMENT,11.01,0.22,17.0,646,No,0
979,22.0,male,High School,57121.0,0,RENT,18000.0,MEDICAL,15.23,0.32,2.0,672,No,1
35006,30.0,male,Bachelor,174237.0,6,MORTGAGE,5941.0,VENTURE,9.77,0.03,8.0,637,No,0
15355,24.0,male,Bachelor,76298.0,3,RENT,15000.0,EDUCATION,9.45,0.2,4.0,697,Yes,0
41612,24.0,female,Bachelor,79179.0,0,MORTGAGE,10000.0,VENTURE,11.6,0.13,5.0,703,No,0
40792,26.0,male,Associate,49641.0,3,MORTGAGE,6000.0,VENTURE,9.32,0.12,6.0,688,No,0
44556,26.0,male,High School,37154.0,7,RENT,5000.0,EDUCATION,12.4,0.13,3.0,696,No,1
9484,23.0,male,High School,108576.0,1,RENT,8000.0,DEBTCONSOLIDATION,13.35,0.07,3.0,609,No,0
22569,27.0,female,High School,145138.0,5,RENT,7200.0,DEBTCONSOLIDATION,7.29,0.05,10.0,605,No,0
7049,25.0,female,Associate,29964.0,2,RENT,6250.0,DEBTCONSOLIDATION,13.72,0.21,3.0,650,Yes,0
25689,28.0,female,Bachelor,109179.0,6,MORTGAGE,1800.0,HOMEIMPROVEMENT,7.51,0.02,5.0,684,No,0
9755,22.0,male,Associate,77669.0,0,MORTGAGE,7000.0,MEDICAL,10.38,0.09,4.0,661,Yes,0
14938,23.0,female,Bachelor,144909.0,0,MORTGAGE,30000.0,MEDICAL,11.49,0.21,4.0,625,Yes,0
5460,24.0,female,Bachelor,71912.0,4,RENT,5000.0,HOMEIMPROVEMENT,7.29,0.07,3.0,540,Yes,0
20237,27.0,female,Master,59873.0,0,RENT,4000.0,DEBTCONSOLIDATION,9.32,0.07,9.0,617,Yes,0
17422,23.0,male,Master,103103.0,1,RENT,10000.0,EDUCATION,6.17,0.1,3.0,727,No,0
42224,24.0,female,Associate,51617.0,4,RENT,18182.0,PERSONAL,16.17,0.35,4.0,639,No,1
44595,26.0,female,Associate,66133.0,3,RENT,4000.0,PERSONAL,13.61,0.06,3.0,518,No,1
37960,23.0,male,High School,74217.0,0,MORTGAGE,2078.0,MEDICAL,7.7,0.03,4.0,603,No,0
5172,25.0,male,High School,87888.0,2,RENT,9000.0,HOMEIMPROVEMENT,10.59,0.1,2.0,650,Yes,0
37693,33.0,female,Bachelor,168679.0,9,MORTGAGE,12974.0,HOMEIMPROVEMENT,7.74,0.08,9.0,611,Yes,0
15343,21.0,male,Master,75613.0,0,RENT,15000.0,VENTURE,7.29,0.2,4.0,623,Yes,0
12103,26.0,female,High School,89537.0,6,MORTGAGE,15000.0,EDUCATION,9.91,0.17,3.0,631,No,1
